2020-05-22 00:00:00,734237.7
2020-05-22 00:10:00,998693.13
2020-05-22 00:20:00,709247.76
2020-05-22 00:30:00,973454.37
2020-05-22 00:40:00,400639.16
2020-05-22 00:50:00,352335.52
2020-05-22 01:00:00,418416.84
2020-05-22 01:10:00,198908.8
2020-05-22 01:20:00,436647.12
2020-05-22 01:30:00,394262.83
2020-05-22 01:40:00,143180.89
2020-05-22 01:50:00,175080.22
2020-05-22 02:00:00,99005
2020-05-22 02:10:00,125321.99
2020-05-22 02:20:00,111764.11
2020-05-22 02:30:00,126622
2020-05-22 02:40:00,43248.36
2020-05-22 02:50:00,199749
2020-05-22 03:00:00,109416.85
2020-05-22 03:10:00,84130.46
2020-05-22 03:20:00,281737.11
2020-05-22 03:30:00,129450
2020-05-22 03:40:00,84696.91
2020-05-22 03:50:00,208210
2020-05-22 04:00:00,27554.92
2020-05-22 04:10:00,169628.89
2020-05-22 04:20:00,89329.71
2020-05-22 04:30:00,117270
2020-05-22 04:40:00,102645
2020-05-22 04:50:00,93136
2020-05-22 05:00:00,145300
2020-05-22 05:10:00,74858.82
2020-05-22 05:20:00,77321.27
2020-05-22 05:30:00,204636.2
2020-05-22 05:40:00,380342.76
2020-05-22 05:50:00,350340.47
2020-05-22 06:00:00,305486.57
2020-05-22 06:10:00,238026.83
2020-05-22 06:20:00,425454.13
2020-05-22 06:30:00,621948.23
2020-05-22 06:40:00,991212.77
2020-05-22 06:50:00,698292.14
2020-05-22 07:00:00,471653.11
2020-05-22 07:10:00,460413.86
2020-05-22 07:20:00,784190.65
2020-05-22 07:30:00,505383.2
2020-05-22 07:40:00,1119981.68
2020-05-22 07:50:00,527523.67
2020-05-22 08:00:00,1082354.78
2020-05-22 08:10:00,853201.08
2020-05-22 08:20:00,546861.56
2020-05-22 08:30:00,861994.46
2020-05-22 08:40:00,755310.88
2020-05-22 08:50:00,980450.83
2020-05-22 09:00:00,1250993.95
2020-05-22 09:10:00,2013694.82
2020-05-22 09:20:00,868858.05
2020-05-22 09:30:00,2523587.89
2020-05-22 09:40:00,2279807.63
2020-05-22 09:50:00,2893585.84
2020-05-22 10:00:00,2512891.93
2020-05-22 10:10:00,1984804.91
2020-05-22 10:20:00,2344207.83
2020-05-22 10:30:00,2268141.54
2020-05-22 10:40:00,1846600.42
2020-05-22 10:50:00,3858698.59
2020-05-22 11:00:00,2818415.03
2020-05-22 11:10:00,10725
